ID;In genere, i prodotti di profumeria Lei:;Quante volte va in profumeria:;Quanto spende in media ogni volta:;Ha acquistato di recente in una qualunque profumeria prodotti  [per il trucco];Ha acquistato di recente in una qualunque profumeria prodotti  [per la cura del corpo e del viso];Ha acquistato di recente in una qualunque profumeria prodotti  [per profumarsi];Ha acquistato di recente in una qualunque profumeria prodotti  [per l'abbronzatura];In genere, in profumeria lei compra;Quale importanza attribuisce alle seguenti caratteristiche di una profumeria da lei preferita ?   [cortesia del personale];Quale importanza attribuisce alle seguenti caratteristiche di una profumeria da lei preferita ?   [interpretazione delle esigenze del cliente];Quale importanza attribuisce alle seguenti caratteristiche di una profumeria da lei preferita ?   [segnalazione delle promozioni];Quale importanza attribuisce alle seguenti caratteristiche di una profumeria da lei preferita ?   [i consigli di utilizzo dei prodotti];Quale importanza attribuisce alle seguenti caratteristiche di una profumeria da lei preferita ?   [i prezzi praticati];Quale importanza attribuisce alle seguenti caratteristiche di una profumeria da lei preferita ?   [lo sconto praticato];Quale importanza attribuisce alle seguenti caratteristiche di una profumeria da lei preferita ?   [i campioncini (tester) di prova regalati];Corrispondono al suo stile di vita le seguenti affermazioni: [Sono una persona dinamica con tanti interessi];Corrispondono al suo stile di vita le seguenti affermazioni: [La pubblicità che vedo influenza le mie scelte d'acquisto];Corrispondono al suo stile di vita le seguenti affermazioni: [I cambiamenti nella vita quotidiana mi innervosiscono];Corrispondono al suo stile di vita le seguenti affermazioni: [Sono socievole, mi piace conoscere sempre nuove persone];Corrispondono al suo stile di vita le seguenti affermazioni: [Per i miei acquisti bado più alla praticità che a tutto il resto];Corrispondono al suo stile di vita le seguenti affermazioni: [I valori della tradizione sono molto importanti per me];Corrispondono al suo stile di vita le seguenti affermazioni: [Mi piace invitare gli amici a casa];Corrispondono al suo stile di vita le seguenti affermazioni: [Amo stare all'aria aperta];Corrispondono al suo stile di vita le seguenti affermazioni: [Sono pronto a spendere di più per avere la qualità elevata];Corrispondono al suo stile di vita le seguenti affermazioni: [Mi piace distinguermi dagli altri];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 1];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 2];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 3];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 4];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 5];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 6];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 7];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 8];Indicare il gradimento per ciascuna proposta di Fidelity Card    [Profilo 9];Genere;Data di nascita
40;li acquista in alcune profumerie fisse;una volta al mese;20 euro;Sì;No;No;No;altri prodotti in più, non preventivati;7;3;5;7;7;7;7;Sì;No;Sì;Sì;No;No;Sì;No;Sì;No;6;5;3;4;5;3;1;1;3;F;07/05/1995
41;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;Oltre i 50 euro;No;No;Sì;No;altri prodotti in più, non preventivati;4;5;6;6;6;5;4;Sì;Sì;No;Sì;No;No;No;Sì;Sì;Sì;4;4;4;4;4;4;4;4;4;M;25/01/1995
42;li acquista in alcune profumerie fisse;una volta al mese;20 euro;No;No;Sì;No;esattamente quanto preventivato;6;5;7;6;7;6;5;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;No;5;6;5;5;5;5;6;5;5;F;18/12/1995
43;li acquista dove capita, ipermercati, ingrosso, etc;una volta ogni tre mesi;20 euro, meno di 20 euro;Sì;No;No;No;esattamente quanto preventivato;6;6;5;4;7;6;6;No;No;Sì;No;Sì;No;Sì;Sì;Sì;Sì;5;6;6;2;6;4;4;3;2;F;08/07/1995
44;li acquista in alcune profumerie fisse, li acquista dove capita, ipermercati, ingrosso, etc, Farmacia;una volta al mese;20 euro;Sì;Sì;Sì;No;altri prodotti in più, non preventivati;5;6;7;7;5;5;4;No;Sì;Sì;No;No;Sì;No;Sì;No;No;5;6;4;5;5;3;3;4;5;F;05/06/1995
45;li acquista dove capita, ipermercati, ingrosso, etc;una volta ogni tre mesi;40 euro;No;No;Sì;No;esattamente quanto preventivato;6;7;5;6;6;5;4;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;Sì;6;5;5;5;6;7;6;5;5;M;09/06/1995
46;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;No;No;Sì;No;esattamente quanto preventivato;6;6;6;3;7;6;6;Sì;No;No;Sì;No;Sì;Sì;Sì;Sì;Sì;7;1;4;1;3;5;4;5;6;M;19/10/1995
47;li acquista dove capita, ipermercati, ingrosso, etc;una volta al mese;20 euro;Sì;No;Sì;No;altri prodotti in più, non preventivati;6;6;6;4;6;6;2;Sì;Sì;No;Sì;Sì;No;Sì;Sì;Sì;Sì;4;5;3;4;4;5;4;4;4;F;14/11/1994
48;li acquista dove capita, ipermercati, ingrosso, etc;una volta al mese;40 euro;Sì;Sì;No;No;altri prodotti in più, non preventivati;7;7;7;4;7;7;6;Sì;Sì;Sì;Sì;No;No;Sì;Sì;Sì;Sì;4;7;3;7;4;4;3;4;5;F;13/12/1994
49;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;Oltre i 50 euro;No;No;No;No;esattamente quanto preventivato;7;5;6;3;7;7;4;Sì;No;No;No;Sì;No;No;Sì;Sì;Sì;5;3;3;2;3;5;5;3;4;M;19/01/1995
50;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;20 euro;No;No;No;No;esattamente quanto preventivato;6;5;7;6;6;7;3;Sì;No;Sì;Sì;Sì;No;Sì;Sì;Sì;No;6;3;5;4;2;4;6;5;4;F;09/06/1995
51;li acquista in alcune profumerie fisse;una volta al mese;Oltre i 50 euro;Sì;Sì;Sì;No;esattamente quanto preventivato;6;7;5;5;6;6;6;No;Sì;No;No;No;No;Sì;Sì;Sì;Sì;6;5;6;5;7;6;5;7;5;F;01/06/1995
52;online;ancora più raramente;Oltre i 50 euro;Sì;Sì;No;No;esattamente quanto preventivato;6;7;7;6;6;6;4;Sì;Sì;Sì;No;No;Sì;Sì;Sì;Sì;No;1;5;4;5;1;4;4;5;1;F;30/08/1994
53;li acquista dove capita, ipermercati, ingrosso, etc;una volta ogni tre mesi;Oltre i 50 euro;Sì;Sì;No;No;esattamente quanto preventivato;6;6;6;5;5;6;7;Sì;Sì;No;Sì;Sì;No;No;Sì;No;No;3;3;4;4;6;3;3;3;3;F;28/09/1995
54;li acquista solo in una profumeria;una volta ogni tre mesi;40 euro;No;No;Sì;Sì;esattamente quanto preventivato;5;4;4;3;4;3;4;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;Sì;5;2;2;3;5;4;3;5;3;M;02/04/1993
55;li acquista solo in una profumeria;una volta ogni tre mesi;40 euro;No;No;Sì;Sì;esattamente quanto preventivato;5;3;3;2;4;5;3;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;Sì;5;2;2;3;4;4;3;5;3;M;02/04/1993
56;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro, Oltre i 50 euro;No;Sì;No;No;esattamente quanto preventivato;7;7;5;4;6;7;4;Sì;Sì;No;Sì;Sì;No;Sì;Sì;Sì;Sì;6;2;7;6;5;4;3;6;2;M;05/05/1994
57;li acquista dove capita, ipermercati, ingrosso, etc;una volta ogni tre mesi;20 euro;Sì;Sì;No;No;esattamente quanto preventivato;6;6;6;7;6;5;4;Sì;No;No;Sì;No;Sì;Sì;Sì;No;Sì;5;5;4;3;4;5;7;5;6;F;13/03/1996
58;li acquista in alcune profumerie fisse;una volta ogni tre mesi;40 euro;Sì;Sì;No;No;altri prodotti in più, non preventivati;7;7;5;6;7;7;5;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;Sì;6;5;4;5;5;6;5;6;6;F;20/08/1997
59;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;Sì;Sì;Sì;No;altri prodotti in più, non preventivati;6;5;5;4;7;7;7;Sì;Sì;Sì;Sì;No;Sì;Sì;Sì;Sì;Sì;4;3;4;5;4;6;6;4;7;F;15/08/1996
60;li acquista solo in una profumeria;ancora più raramente;20 euro;No;Sì;No;Sì;altri prodotti in più, non preventivati;7;6;7;7;7;7;7;Sì;No;No;No;Sì;Sì;Sì;Sì;No;Sì;7;3;3;1;5;6;6;5;6;F;23/09/1996
61;li acquista solo in una profumeria;ancora più raramente;Oltre i 50 euro;No;Sì;Sì;No;esattamente quanto preventivato;6;6;3;5;6;6;3;Sì;No;Sì;Sì;Sì;Sì;No;Sì;No;Sì;4;4;2;2;2;3;3;4;4;M;19/05/1997
62;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;No;No;Sì;No;esattamente quanto preventivato;6;6;6;4;5;6;4;Sì;No;Sì;Sì;Sì;Sì;Sì;Sì;No;No;7;5;7;5;6;5;6;5;5;M;23/06/1993
63;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;Sì;Sì;No;No;altri prodotti in più, non preventivati;6;4;4;5;4;4;4;No;Sì;Sì;No;Sì;Sì;Sì;Sì;Sì;Sì;4;7;4;4;4;2;2;5;2;F;10/09/1997
64;li acquista solo in una profumeria;una volta ogni tre mesi;Oltre i 50 euro;No;Sì;Sì;No;altri prodotti in più, non preventivati;7;7;7;7;7;7;7;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;Sì;7;7;7;7;7;7;7;7;7;F;01/12/1996
65;li acquista in alcune profumerie fisse;una volta ogni tre mesi;20 euro;Sì;Sì;No;No;altri prodotti in più, non preventivati;6;7;7;5;6;6;4;Sì;Sì;No;Sì;No;Sì;Sì;Sì;Sì;No;6;7;5;6;6;5;6;5;4;F;25/03/1997
66;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;No;Sì;Sì;No;altri prodotti in più, non preventivati;7;7;6;7;6;6;7;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;Sì;5;5;6;6;6;6;5;5;5;F;25/01/1996
67;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;Oltre i 50 euro;No;No;Sì;No;esattamente quanto preventivato;5;3;6;6;6;4;3;Sì;No;Sì;No;Sì;No;No;Sì;Sì;Sì;6;2;4;2;3;3;2;3;3;M;03/11/1996
68;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;20 euro;No;No;No;No;esattamente quanto preventivato;6;5;4;4;6;6;2;Sì;Sì;No;Sì;Sì;No;Sì;Sì;Sì;Sì;7;1;4;1;4;6;3;3;5;M;14/12/1996
69;li acquista dove capita, ipermercati, ingrosso, etc;una volta ogni tre mesi;40 euro;Sì;No;Sì;No;esattamente quanto preventivato;7;7;6;7;7;7;7;Sì;No;No;Sì;Sì;No;Sì;Sì;Sì;Sì;3;5;4;2;3;4;5;2;3;F;30/03/1995
70;li acquista in alcune profumerie fisse;una volta ogni tre mesi;Oltre i 50 euro;Sì;Sì;Sì;No;altri prodotti in più, non preventivati;6;6;7;7;7;6;7;No;No;Sì;No;Sì;No;Sì;Sì;Sì;Sì;7;5;4;4;4;2;2;5;2;F;01/10/1997
71;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;No;Sì;No;No;altri prodotti in più, non preventivati;6;5;7;7;7;7;5;Sì;No;Sì;Sì;No;Sì;Sì;Sì;No;No;4;6;3;4;5;5;6;6;5;F;02/11/1998
72;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;Oltre i 50 euro;No;No;Sì;No;esattamente quanto preventivato;7;7;5;6;7;6;5;Sì;No;Sì;Sì;No;No;Sì;Sì;Sì;No;6;5;4;5;5;6;5;5;5;F;18/12/1997
73;li acquista dove capita, ipermercati, ingrosso, etc, online ;una volta al mese;Oltre i 50 euro;Sì;Sì;Sì;No;altri prodotti in più, non preventivati;6;7;6;5;6;7;6;Sì;No;No;No;Sì;No;Sì;Sì;Sì;Sì;6;4;6;4;6;6;4;4;6;F;02/11/1997
74;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;No;No;Sì;No;esattamente quanto preventivato;3;4;2;3;6;3;1;Sì;No;Sì;No;No;No;No;No;Sì;Sì;6;3;3;2;4;5;2;2;5;M;26/03/1998
75;li acquista solo in una profumeria;ancora più raramente;Oltre i 50 euro;No;No;Sì;No;esattamente quanto preventivato;7;6;5;6;4;5;6;Sì;Sì;No;Sì;Sì;No;Sì;No;No;Sì;4;2;3;1;2;5;6;5;6;M;15/12/1998
76;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;Oltre i 50 euro;No;No;No;No;esattamente quanto preventivato;2;3;5;4;6;6;6;Sì;No;Sì;No;Sì;Sì;Sì;Sì;Sì;Sì;7;5;5;5;6;5;6;5;5;M;18/06/1996
77;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;20 euro;No;No;No;No;esattamente quanto preventivato;6;6;3;4;7;7;2;Sì;No;No;Sì;No;Sì;Sì;Sì;Sì;Sì;6;4;3;2;2;5;4;5;3;F;12/06/1997
78;li acquisto online;ancora più raramente;Oltre i 50 euro;No;No;No;No;esattamente quanto preventivato;6;5;4;7;6;5;7;Sì;No;Sì;Sì;Sì;No;Sì;Sì;Sì;Sì;7;6;5;5;5;6;7;7;7;M;18/12/1998
79;li acquista in alcune profumerie fisse;una volta ogni tre mesi;40 euro;No;Sì;No;Sì;esattamente quanto preventivato;7;7;7;7;7;7;6;Sì;No;No;Sì;No;No;No;Sì;Sì;Sì;7;6;7;6;7;6;6;7;6;F;17/05/1998
80;li acquista in alcune profumerie fisse;una volta ogni tre mesi;20 euro;Sì;Sì;Sì;No;esattamente quanto preventivato;7;5;6;5;7;7;6;No;No;No;Sì;No;No;Sì;Sì;No;Sì;7;4;3;3;3;6;5;4;7;F;19/05/1997
81;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;40 euro;Sì;Sì;No;No;altri prodotti in più, non preventivati;6;6;3;5;6;4;2;Sì;Sì;No;Sì;No;Sì;Sì;Sì;Sì;No;7;6;5;4;5;6;6;5;6;F;16/12/1996
82;li acquista dove capita, ipermercati, ingrosso, etc;una volta al mese;40 euro;Sì;Sì;Sì;No;esattamente quanto preventivato;4;4;3;3;4;3;4;Sì;No;No;Sì;Sì;Sì;Sì;Sì;Sì;Sì;5;5;4;4;3;5;4;4;4;F;06/09/1997
83;li acquista solo in una profumeria;ancora più raramente;Oltre i 50 euro;No;No;Sì;No;esattamente quanto preventivato;2;3;3;2;2;3;2;Sì;No;Sì;No;Sì;No;Sì;Sì;Sì;Sì;5;5;5;5;5;5;5;5;5;M;17/08/1997
84;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;20 euro;Sì;No;No;No;esattamente quanto preventivato;7;7;6;5;7;7;6;Sì;Sì;Sì;Sì;No;No;Sì;Sì;No;Sì;6;7;6;7;7;7;7;7;7;F;19/08/1997
85;li acquista dove capita, ipermercati, ingrosso, etc;una volta ogni tre mesi;20 euro;Sì;Sì;No;No;esattamente quanto preventivato;6;7;5;6;6;6;6;Sì;No;No;Sì;No;No;Sì;Sì;Sì;Sì;5;4;4;3;3;5;5;5;5;F;07/10/1998
86;li acquista solo in una profumeria;ancora più raramente;20 euro;No;Sì;No;Sì;esattamente quanto preventivato;6;6;5;6;7;6;6;Sì;No;No;Sì;Sì;No;Sì;Sì;Sì;Sì;6;5;6;4;3;5;4;5;5;M;26/05/1997
87;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;Oltre i 50 euro;Sì;No;Sì;No;esattamente quanto preventivato;6;4;5;2;7;6;6;No;No;Sì;No;No;No;No;Sì;Sì;Sì;6;6;4;6;6;6;4;4;5;F;15/06/1996
88;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;20 euro;No;Sì;Sì;No;esattamente quanto preventivato;4;5;6;4;7;7;5;Sì;No;No;Sì;Sì;Sì;Sì;Sì;No;Sì;4;2;3;1;3;4;3;2;3;M;14/04/1997
89;online;ancora più raramente;40 euro;No;No;No;No;esattamente quanto preventivato;5;6;4;2;6;4;6;Sì;Sì;No;Sì;No;No;Sì;Sì;Sì;Sì;7;2;5;5;4;4;5;5;6;M;03/08/1997
90;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;20 euro;No;No;No;No;esattamente quanto preventivato;5;6;4;5;5;6;7;Sì;No;Sì;Sì;Sì;No;Sì;Sì;Sì;No;4;1;2;1;1;2;2;2;4;M;24/11/2000
91;li acquista dove capita, ipermercati, ingrosso, etc;ancora più raramente;Oltre i 50 euro;No;Sì;No;No;esattamente quanto preventivato;5;6;5;6;7;5;3;Sì;No;No;Sì;No;No;Sì;Sì;Sì;No;6;3;5;2;3;6;5;5;6;M;16/02/2000
92;li acquista in alcune profumerie fisse;ancora più raramente;Oltre i 50 euro;No;Sì;Sì;No;esattamente quanto preventivato;4;6;3;7;5;5;1;Sì;No;Sì;Sì;No;No;Sì;Sì;No;Sì;7;5;5;2;3;5;4;5;5;M;22/11/2000
93;li acquista dove capita, ipermercati, ingrosso, etc;una volta al mese;20 euro;Sì;Sì;Sì;No;altri prodotti in più, non preventivati;5;3;6;3;7;6;4;Sì;No;No;Sì;Sì;No;Sì;Sì;Sì;Sì;3;7;5;6;4;7;6;2;2;F;13/10/2000
94;li acquista in alcune profumerie fisse;una volta al mese;40 euro;Sì;Sì;Sì;No;altri prodotti in più, non preventivati;5;7;7;7;6;6;5;Sì;Sì;Sì;Sì;No;Sì;Sì;Sì;Sì;No;5;3;3;2;3;5;4;3;4;F;02/06/1998
95;li acquisto online;ancora più raramente;40 euro;No;No;Sì;No;esattamente quanto preventivato;5;5;7;2;7;7;5;Sì;No;Sì;Sì;Sì;No;Sì;Sì;Sì;Sì;6;4;3;1;2;5;4;4;6;M;01/03/1999
96;li acquista solo in una profumeria;ancora più raramente;Oltre i 50 euro;No;No;No;No;esattamente quanto preventivato;7;7;4;4;4;4;2;Sì;No;Sì;No;No;No;Sì;Sì;Sì;Sì;6;4;3;2;4;5;5;4;4;M;28/12/1998
